rowid,sentences
31, にわかにぱっと暗くなり、そこらの苔はぐらぐらゆれ、蟻の歩哨は夢中で頭をかかえました。眼をひらいてまた見ますと、あのまっ白な建物は、柱が折れてすっかり引っくり返っています。
32, 蟻の子供らが両方から帰ってきました。
33,「兵隊さん。かまわないそうだよ。あれはきのこというものだって。なんでもないって。アルキル中佐はうんと笑ったよ。それからぼくをほめたよ」
34,「あのね、すぐなくなるって。地図に入れなくてもいいって。あんなもの地図に入れたり消したりしていたら、陸地測量部など百あっても足りないって。おや! 引っくりかえってらあ」
35,「たったいま倒れたんだ」歩哨は少しきまり悪そうに言いました。
36,「なあんだ。あっ。あんなやつも出て来たぞ」
37, 向こうに魚の骨の形をした灰いろのおかしなきのこが、とぼけたように光りながら、枝がついたり手が出たりだんだん地面からのびあがってきます。二疋の蟻の子供らは、それを指さして、笑って笑って笑います。
38, そのとき霧の向こうから、大きな赤い日がのぼり、羊歯もすぎごけもにわかにぱっと青くなり、蟻の歩哨は、またいかめしくスナイドル式銃剣を南の方へ構えました。
39,或る農学生の日誌
40,宮沢賢治
41,     序
42,ぼくは農学校の三年生になったときから今日まで三年の間のぼくの日誌を公開する。どうせぼくは字も文章も下手だ。ぼくと同じように本気に仕事にかかった人でなかったらこんなもの実に厭な面白くもないものにちがいない。いまぼくが読み返してみてさえ実に意気地なく野蛮なような気のするところがたくさんあるのだ。ちょうど小学校の読本の村のことを書いたところのようにじつにうそらしくてわざとらしくていやなところがあるのだ。けれどもぼくのはほんとうだから仕方ない。ぼくらは空想でならどんなことでもすることができる。けれどもほんとうの仕事はみんなこんなにじみなのだ。そしてその仕事をまじめにしているともう考えることも考えることもみんなじみな、そうだ、じみというよりはやぼな所謂田舎臭いものに変ってしまう。
43,ぼくはひがんで云うのでない。けれどもぼくが父とふたりでいろいろな仕事のことを云いながらはたらいているところを読んだら、ぼくを軽べつする人がきっと沢山あるだろう。そんなやつをぼくは叩きつけてやりたい。ぼくは人を軽べつするかそうでなければ妬むことしかできないやつらはいちばん卑怯なものだと思う。ぼくのように働いている仲間よ、仲間よ、ぼくたちはこんな卑怯さを世界から無くしてしまおうでないか。
44,一九二五、四月一日 火曜日 晴
45,今日から新らしい一学期だ。けれども学校へ行っても何だか張合いがなかった。一年生はまだはいらないし三年生は居ない。居ないのでないもうこっちが三年生なのだが、あの挨拶を待ってそっと横眼で威張っている卑怯な上級生が居ないのだ。そこで何だか今まで頭をぶっつけた低い天井裏が無くなったような気もするけれどもまた支柱をみんな取ってしまった桜の木のような気もする。今日の実習にはそれをやった。去年の九月古い競馬場のまわりから掘って来て植えておいたのだ。今ごろ支柱を取るのはまだ早いだろうとみんな思った。なぜならこれからちょうど小さな根がでるころなのに西風はまだまだ吹くから幹がてこになってそれを切るのだ。けれども菊池先生はみんな除らせた。花が咲くのに支柱があっては見っともないと云うのだけれども桜が咲くにはまだ一月もその余もある。菊池先生は春になったのでただ面白くてあれを取ったのだとおもう。
46,その古い縄だの冬の間のごみだの運動場の隅へ集めて燃やした。そこでほかの実習の組の人たちは羨ましがった。午前中その実習をして放課になった。教科書がまだ来ないので明日もやっぱり実習だという。午后はみんなでテニスコートを直したりした。
47,四月二日 水曜日 晴
48,今日は三年生は地質と土性の実習だった。斉藤先生が先に立って女学校の裏で洪積層と第三紀の泥岩の露出を見てそれからだんだん土性を調べながら小船渡の北上の岸へ行った。河へ出ている広い泥岩の露出で奇体なギザギザのあるくるみの化石だの赤い高師小僧だのたくさん拾った。それから川岸を下って朝日橋を渡って砂利になった広い河原へ出てみんなで鉄鎚でいろいろな岩石の標本を集めた。河原からはもうかげろうがゆらゆら立って向うの水などは何だか風のように見えた。河原で分れて二時頃うちへ帰った。
49,そして晩まで垣根を結って手伝った。あしたはやすみだ。
50,四月三日 今日はいい付けられて一日古い桑の根掘りをしたので大へんつかれた。
51,四月四日、上田君と高橋君は今日も学校へ来なかった。上田君は師範学校の試験を受けたそうだけれどもまだ入ったかどうかはわからない。なぜ農学校を二年もやってから師範学校なんかへ行くのだろう。高橋君は家で稼いでいてあとは学校へは行かないと云ったそうだ。高橋君のところは去年の旱魃がいちばんひどかったそうだから今年はずいぶん難儀するだろう。それへ較べたらうちなんかは半分でもいくらでも穫れたのだからいい方だ。今年は肥料だのすっかり僕が考えてきっと去年の埋め合せを付ける。実習は苗代掘りだった。去年の秋小さな盛りにしていた土を崩すだけだったから何でもなかった。教科書がたいてい来たそうだ。ただ測量と園芸が来ないとか云っていた。あしたは日曜だけれども無くならないうちに買いに行こう。僕は国語と修身は農事試験場へ行った工藤さんから譲られてあるから残りは九冊だけだ。
52,四月五日 日
53,南万丁目へ屋根換えの手伝えにやられた。なかなかひどかった。屋根の上にのぼっていたら南の方に学校が長々と横わっているように見えた。ぼくは何だか今日は一日あの学校の生徒でないような気がした。教科書は明日買う。
54,四月六日 月
55,今日は入学式だった。ぼんやりとしてそれでいて何だか堅苦しそうにしている新入生はおかしなものだ。ところがいまにみんな暴れ出す。来年になるとあれがみんな二年生になっていい気になる。さ来年はみんな僕らのようになってまた新入生をわらう。そう考えると何だか変な気がする。伊藤君と行って本屋へ教科書を九冊だけとっておいてもらうように頼んでおいた。
56,四月七日 火、朝父から金を貰って教科書を買った。
57, そして今日から授業だ。測量はたしかに面白い。地図を見るのも面白い。ぜんたいここらの田や畑でほんとうの反別になっている処がないと武田先生が云った。それだから仕事の予定も肥料の入れようも見当がつかないのだ。僕はもう少し習ったらうちの田をみんな一枚ずつ測って帳面に綴じておく。そして肥料だのすっかり考えてやる。きっと今年は去年の旱魃の埋め合せと、それから僕の授業料ぐらいを穫ってみせる。実習は今日も苗代掘りだった。
58,四月八日 水、今日は実習はなくて学校の行進歌の練習をした。僕らが歌って一年生がまねをするのだ。けれどもぼくは何だか圧しつけられるようであの行進歌はきらいだ。何だかあの歌を歌うと頭が痛くなるような気がする。実習のほうが却っていいくらいだ。学校から纏めて注文するというので僕は苹果を二本と葡萄を一本頼んでおいた。
59,四月九日〔以下空白〕
60,一千九百廿五年五月五日 晴
61,まだ朝の風は冷たいけれども学校へ上り口の公園の桜は咲いた。けれどもぼくは桜の花はあんまり好きでない。朝日にすかされたのを木の下から見ると何だか蛙の卵のような気がする。それにすぐ古くさい歌やなんか思い出すしまた歌など詠むのろのろしたような昔の人を考えるからどうもいやだ。そんなことがなかったら僕はもっと好きだったかも知れない。誰も桜が立派だなんて云わなかったら僕はきっと大声でそのきれいさを叫んだかも知れない。僕は却ってたんぽぽの毛のほうを好きだ。夕陽になんか照らされたらいくら立派だか知れない。
62,今日の実習は陸稲播きで面白かった。みんなで二うねずつやるのだ。ぼくは杭を借りて来て定規をあてて播いた。種子が間隔を正しくまっすぐになった時はうれしかった。いまに芽を出せばその通り青く見えるんだ。学校の田のなかにはきっとひばりの巣が三つ四つある。実習している間になんべんも降りたのだ。けれども飛びあがるところはつい見なかった。ひばりは降りるときはわざと巣からはなれて降りるから飛びあがるとこを見なければ巣のありかはわからない。
63,一千九百二十五年五月六日
64,今日学校で武田先生から三年生の修学旅行のはなしがあった。今月の十八日の夜十時で発って二十三日まで札幌から室蘭をまわって来るのだそうだ。先生は手に取るように向うの景色だの見て来ることだの話した。
65,津軽海峡、トラピスト、函館、五稜郭、えぞ富士、白樺、小樽、札幌の大学、麦酒会社、博物館、デンマーク人の農場、苫小牧、白老のアイヌ部落、室蘭、ああ僕は数えただけで胸が踊る。五時間目には菊池先生がうちへ宛てた手紙を渡して、またいろいろ話された。武田先生と菊池先生がついて行かれるのだそうだ。
66,行く人が二十八人にならなければやめるそうだ。それは県の規則が全級の三分の一以上参加するようになってるからだそうだ。けれども学校へ十九円納めるのだしあと五円もかかるそうだから。きっと行けると思う人はと云ったら内藤君や四人だけ手をあげた。みんな町の人たちだ。うちではやってくれるだろうか。父が居ないので母へだけ話したけれども母は心配そうに眼をあげただけで何とも云わなかった。けれどもきっと父はやってくれるだろう。そしたら僕は大きな手帳へ二冊も書いて来て見せよう。
67,五月七日
68,今朝父へ学校からの手紙を渡してそれからいろいろ先生の云ったことを話そうとした。すると父は手紙を読んでしまってあとはなぜか大へんあたりに気兼ねしたようすで僕が半分しか云わないうちに止めてしまった。そしてよく相談するからと云った。祖母や母に気兼ねをしているのかもしれない。
69,五月八日 行く人が大ぶあるようだ。けれどもうちでは誰も何とも云わない。だから僕はずいぶんつらい。
70,五月九日、
71,三時間目に菊池先生がまたいろいろ話された。行くときまった人はみんな面白そうにして聞いていた。僕は頭が熱くて痛くなった。ああ北海道、雑嚢を下げてマントをぐるぐる捲いて肩にかけて津軽海峡をみんなと船で渡ったらどんなに嬉しいだろう。
72,五月十日 今日もだめだ。
73,五月十一日 日曜 曇 午前は母や祖母といっしょに田打ちをした。午后はうちのひば垣をはさんだ。何だか修学旅行の話が出てから家中へんになってしまった。僕はもう行かなくてもいい。行かなくてもいいから学校ではあと授業の時間に行く人を調べたり旅行の話をしたりしなければいいのだ。
74, 北海道なんか何だ。ぼくは今に働いて自分で金をもうけてどこへでも行くんだ。ブラジルへでも行ってみせる。
75,五月十二日、今日また人数を調べた。二十八人に四人足りなかった。みんなは僕だの斉藤君だの行かないので旅行が不成立になると云ってしきりに責めた。武田先生まで何だか変な顔をして僕に行けと云う。僕はほんとうにつらい。明后日までにすっかり決まるのだ。夕方父が帰って炉ばたに居たからぼくは思い切って父にもう一度学校の事情を云った。
76, すると父が母もまだ伊勢詣りさえしないのだし祖母だって伊勢詣り一ぺんとここらの観音巡り一ぺんしただけこの十何年死ぬまでに善光寺へお詣りしたいとそればかり云っているのだ、ことに去年からのここら全体の旱魃でいま外へ遊んで歩くなんてことはとなりやみんなへ悪くてどうもいけないということを云った。
77, 僕はいくら下を向いていても炉のなかへ涙がこぼれて仕方なかった。それでもしばらくたってからそんなら僕はもう行かなくてもいいからと云った。ぼくはみんなが修学旅行へ発つ間休みだといって学校は欠席しようと思ったのだ。すると父がまたしばらくだまっていたがとにかくもいちど相談するからと云ってあとはいろいろ稲の種類のことだのふだんきかないようなことまでぼくにきいた。ぼくはけれども気持ちがさっぱりした。
78,五月十三日 今日学校から帰って田に行ってみたら母だけ一人居て何だか嬉しそうにして田の畦を切っていた。
79, 何かあったのかと思ってきいたら、今にお父さんから聞けといった。ぼくはきっと修学旅行のことだと思った。
80, 僕もそこで母が家へ帰るまで田打ちをして助けた。
81, けれども父はまだ帰って来ない。
82,五月十四日、昨夜父が晩く帰って来て、僕を修学旅行にやると云った。母も嬉しそうだったし祖母もいろいろ向うのことを聞いたことを云った。祖母の云うのはみんな北海道開拓当時のことらしくて熊だのアイヌだの南瓜の飯や玉蜀黍の団子やいまとはよほどちがうだろうと思われた。今日学校へ行って武田先生へ行くと云って届けたら先生も大へんよろこんだ。もうあと二人足りないけれども定員を超えたことにして県へは申請書を出したそうだ。ぼくはもう行ってきっとすっかり見て来る、そしてみんなへ詳しく話すのだ。
83,一九二五、五、一八、
84,汽車は闇のなかをどんどん北へ走って行く。盛岡の上のそらがまだぼうっと明るく濁って見える。黒い藪だの松林だのぐんぐん窓を通って行く。北上山地の上のへりが時々かすかに見える。
85,さあいよいよぼくらも岩手県をはなれるのだ。
86,うちではみんなもう寝ただろう。祖母さんはぼくにお守りを借してくれた。さよなら、北上山地、北上川、岩手県の夜の風、今武田先生が廻ってみんなの席の工合や何かを見て行った。
87,一九二六、五、一九、〔以下空白〕
88,五月十九日
89,      *
90,いま汽車は青森県の海岸を走っている。海は針をたくさん並べたように光っているし木のいっぱい生えた三角な島もある。いま見ているこの白い海が太平洋なのだ。その向うにアメリカがほんとうにあるのだ。ぼくは何だか変な気がする。
91,海が岬で見えなくなった。松林だ。また見える。次は浅虫だ。石を載せた屋根も見える。何て愉快だろう。
92,      *
93,青森の町は盛岡ぐらいだった。停車場の前にはバナナだの苹果だの売る人がたくさんいた。待合室は大きくてたくさんの人が顔を洗ったり物を食べたりしている。待合室で白い服を着た車掌みたいな人が蕎麦も売っているのはおかしい。
94,      *
95,船はいま黒い煙を青森の方へ長くひいて下北半島と津軽半島の間を通って海峡へ出るところだ。みんなは校歌をうたっている。けむりの影は波にうつって黒い鏡のようだ。津軽半島の方はまるで学校にある広重の絵のようだ。山の谷がみんな海まで来ているのだ。そして海岸にわずかの砂浜があってそこには巨きな黒松の並木のある街道が通っている。少し大きな谷には小さな家が二、三十も建っていてそこの浜には五、六そうの舟もある。
96,さっきから見えていた白い燈台はすぐそこだ。ぼくは船が横を通る間にだまってすっかり見てやろう。絵が上手だといいんだけれども僕は絵は描けないから覚えて行ってみんな話すのだ。風は寒いけれどもいい天気だ。僕は少しも船に酔わない。ほかにも誰も酔ったものはない。
97,      *
98,いるかの群が船の横を通っている。いちばんはじめに見附けたのは僕だ。ちょっと向うを見たら何か黒いものが波から抜け出て小さな弧を描いてまた波へはいったのでどうしたのかと思ってみていたらまたすぐ近くにも出た。それからあっちにもこっちにも出た。そこでぼくはみんなに知らせた。何だか手を気を付けの姿勢で水を出たり入ったりしているようで滑稽だ。
99,先生も何だかわからなかったようだが漁師の頭らしい洋服を着た肥った人がああいるかですと云った。あんまりみんな甲板のこっち側へばかり来たものだから少し船が傾いた。
100,風が出てきた。
101,何だか波が高くなってきた。
102,東も西も海だ。向うにもう北海道が見える。何だか工合がわるくなってきた。
103,      *
104,いま汽車は函館を発って小樽へ向って走っている。窓の外はまっくらだ。もう十一時だ。函館の公園はたったいま見て来たばかりだけれどもまるで夢のようだ。
105,巨きな桜へみんな百ぐらいずつの電燈がついていた。それに赤や青の灯や池にはかきつばたの形した電燈の仕掛けものそれに港の船の灯や電車の火花じつにうつくしかった。けれどもぼくは昨夜からよく寝ないのでつかれた。書かないでおいたってあんなうつくしい景色は忘れない。それからひるは過燐酸の工場と五稜郭。過燐酸石灰、硫酸もつくる。
106,五月廿日
107,      *
108,いま窓の右手にえぞ富士が見える。火山だ。頭が平たい。焼いた枕木でこさえた小さな家がある。熊笹が茂っている。植民地だ。
109,      *
110,いま小樽の公園に居る。高等商業の標本室も見てきた。馬鈴薯からできるもの百五、六十種の標本が面白かった。
111,この公園も丘になっている。白樺がたくさんある。まっ青な小樽湾が一目だ。軍艦が入っているので海軍には旗も立っている。時間があれば見せるのだがと武田先生が云った。ベンチへ座ってやすんでいると赤い蟹をゆでたのを売りに来る。何だか怖いようだ。よくあんなの食べるものだ。
112,      *
113,一千九百廿五年十月十六日
114,一時間目の修身の講義が済んでもまだ時間が余っていたら校長が何でも質問していいと云った。けれども誰も黙っていて下を向いているばかりだった。ききたいことは僕だってみんなだって沢山あるのだ。けれどもぼくらがほんとうにききたいことをきくと先生はきっと顔をおかしくするからだめなのだ。
115,なぜ修身がほんとうにわれわれのしなければならないと信ずることを教えるものなら、どんな質問でも出さしてはっきりそれをほんとうかうそか示さないのだろう。
116,一千九百廿五年十月廿五日
117,今日は土性調査の実習だった。僕は第二班の班長で図板をもった。あとは五人でハムマアだの検土杖だの試験紙だの塩化加里の瓶だの持って学校を出るときの愉快さは何とも云われなかった。谷先生もほんとうに愉快そうだった。六班がみんな思い思いの計画で別々のコースをとって調査にかかった。僕は郡で調べたのをちゃんと写して予察図にして持っていたからほかの班のようにまごつかなかった。けれどもなかなかわからない。郡のも十万分一だしほんの大体しか調ばっていない。猿ヶ石川の南の平地に十時半ころまでにできた。それからは洪積層が旧天王の安山集塊岩の丘つづきのにも被さっているかがいちばんの疑問だったけれどもぼくたちは集塊岩のいくつもの露頭を丘の頂部近くで見附けた。結局洪積紀は地形図の百四十米の線以下という大体の見当も附けてあとは先生が云ったように木の育ち工合や何かを参照して決めた。ぼくは土性の調査よりも地質の方が面白い。土性の方ならただ土をしらべてその場所を地図の上にその色で取っていくだけなのだが地質の方は考えなければいけないしその考えがなかなかうまくあたるのだから。
118,ぼくらは松林の中だの萱の中で何べんもほかの班に出会った。みんなぼくらの地図をのぞきたがった。
119,萱の中からは何べんも雉子も飛んだ。
120,耕地整理になっているところがやっぱり旱害で稲は殆んど仕付からなかったらしく赤いみじかい雑草が生えておまけに一ぱいにひびわれていた。
121,やっと仕付かった所も少しも分蘖せず赤くなって実のはいらない稲がそのまま刈りとられずに立っていた。耕地整理の先に立った人はみんなの為にしたのだそうだけれどもほんとうにひどいだろう。ぼくらはそこの土性もすっかりしらべた。水さえ来るならきっと将来は反当三石まではとれるようにできると思う。
122,午后一時に約束の通り各班が猿ヶ石川の岸にあるきれいな安山集塊岩の露出のところに集った。どこからか小梨を貰ったと云って先生はみんなに分けた。ぼくたちはそこで地図を塗りなおしたりした。先生はその場所では誰のもいいとも悪いとも云わなかった。しばらくやすんでから、こんどはみんなで先生について川の北の花崗岩だの三紀の泥岩だのまではいった込んだ地質や土性のところを教わってあるいた。図は次の月曜までに清書して出すことにした。
123,ぼくはあの図を出して先生に直してもらったら次の日曜に高橋君を頼んで僕のうちの近所のをすっかりこしらえてしまうんだ。僕のうちの近くなら洪積と沖積があるきりだしずっと簡単だ。それでも肥料の入れようやなんかまるでちがうんだから。いまならみんなはまるで反対にやってるんでないかと思う。
124,一九二五、十一月十日。
125,今日実習が済んでから農舎の前に立ってグラジオラスの球根の旱してあるのを見ていたら武田先生も鶏小屋の消毒だか済んで硫黄華をずぼんへいっぱいつけて来られた。そしてやっぱり球根を見ていられたがそこから大きなのを三つばかり取って僕に呉れた。僕がもじもじしているとこれは新らしい高価い種類だよ。君にだけやるから来春植えてみたまえと云った。すると農場の方から花の係りの内藤先生が来たら武田先生は大へんあわててポケットへしまっておきたまえ、と云った。ぼくは変な気がしたけれども仕方なくポケットへ入れた。すると武田先生は急いで農舎の中へはいって農具だか何だか整理し出した。ぼくはいやで仕方なかったので内藤先生が行ってからそっと球根をむしろの中へ返して、急いで校舎へ入って実習服を着換えてうちに帰った。
126,一千九百二十六年三月廿〔一字分空白〕日、
127,塩水撰をやった。うちのが済んでから楢戸のもやった。
128,本にある通りの比重でやったら亀の尾は半分も残らなかった。去年の旱害はいちばんよかった所でもこんな工合だったのだ。けれども陸羽一三二号のほうは三割ぐらいしか浮く分がなかった。それでも塩水選をかけたので恰度六斗あったから本田の一町一反分には充分だろう。とにかく僕は今日半日で大丈夫五十円の仕事はした訳だ。
129,なぜならいままでは塩水選をしないでやっと反当二石そこそこしかとっていなかったのを今度はあちこちの農事試験場の発表のように一割の二斗ずつの増収としても一町一反では二石二斗になるのだ。みんなにもほんとうにいいということが判るようになったら、ぼくは同じ塩水で長根ぜんたいのをやるようにしよう。一軒のうちで三十円ずつ得してもこの部落全体では四百五十円になる。それが五、六人ただ半日の仕事なのだ。塩水選をする間は父はそこらの冬の間のごみを集めて焼いた。籾ができると父は細長くきれいに藁を通して編んだ俵につめて中へつめた。あれは合理的だと思う。湧水がないので、あのつつみへ漬けた。氷がまだどての陰には浮いているからちょうど摂氏零度ぐらいだろう。十二月にどてのひびを埋めてから水は六分目までたまっていた。今年こそきっといいのだ。あんなひどい旱魃が二年続いたことさえいままでの気象の統計にはなかったというくらいだもの、どんな偶然が集ったって今年まで続くなんてことはないはずだ。気候さえあたり前だったら今年は僕はきっといままでの旱魃の損害を恢復してみせる。そして来年からはもううちの経済も楽にするし長根ぜんたいまできっと生々した愉快なものにしてみせる。
130,一千九百二十六年六月十四日 今日はやっと正午から七時まで番水があたったので樋番をした。何せ去年からの巨きなひびもあるとみえて水はなかなかたまらなかった。くろへ腰掛けてこぼこぼはっていく温い水へ足を入れていてついとろっとしたらなんだかぼくが稲になったような気がした。そしてぼくが桃いろをした熱病にかかっていてそこへいま水が来たのでぼくは足から水を吸いあげているのだった。どきっとして眼をさました。水がこぼこぼ裂目のところで泡を吹きながらインクのようにゆっくりゆっくりひろがっていったのだ。
131, 水が来なくなって下田の代掻ができなくなってから今日で恰度十二日雨が降らない。いったいそらがどう変ったのだろう。あんな旱魃の二年続いた記録が無いと測候所が云ったのにこれで三年続くわけでないか。大堰の水もまるで四寸ぐらいしかない。夕方になってやっといままでの分へ一わたり水がかかった。
132, 三時ごろ水がさっぱり来なくなったからどうしたのかと思って大堰の下の岐れまで行ってみたら権十がこっちをとめてじぶんの方へ向けていた。ぼくはまるで権十が甘藍の夜盗虫みたいな気がした。顔がむくむく膨れていて、おまけにあんな冠らなくてもいいような穴のあいたつばの下った土方しゃっぽをかぶってその上からまた頬かぶりをしているのだ。
133, 手も足も膨れているからぼくはまるで権十が夜盗虫みたいな気がした。何をするんだと云ったら、なんだ、農学校終ったって自分だけいいことをするなと云うのだ。ぼくもむっとした。何だ、農学校なぞ終っても終らなくてもいまはぼくのとこの番にあたって水を引いているのだ。それを盗んで行くとは何だ。と云ったら、学校へ入ったんでしゃべれるようになったもんな、と云う。ぼくはもう大きな石をたたきつけてやろうとさえ思った。
134, けれども権十はそのまま行ってしまったから、ぼくは水をうちの方へ向け直した。やっぱり権十はぼくを子供だと思ってぼくだけ居たものだからあんなことをしたのだ。いまにみろ、ぼくは卑怯なやつらはみんな片っぱしから叩きつけてやるから。
135,一千九百二十七年八月廿一日
136,稲がとうとう倒れてしまった。ぼくはもうどうしていいかわからない。あれぐらい昨日までしっかりしていたのに、明方の烈しい雷雨からさっきまでにほとんど半分倒れてしまった。喜作のもこっそり行ってみたけれどもやっぱり倒れた。いまもまだ降っている。父はわらって大丈夫大丈夫だと云うけれどもそれはぼくをなだめるためでじつは大へんひどいのだ。母はまるでぼくのことばかり心配している。ぼくはうちの稲が倒れただけなら何でもないのだ。ぼくが肥料を教えた喜作のだってそれだけなら何でもない。それだけならぼくは冬に鉄道へ出ても行商してもきっと取り返しをつける。けれども、あれぐらい手入をしてあれぐらい肥料を考えてやってそれでこんなになるのならもう村はどこももっとよくなる見込はないのだ。ぼくはどこへも相談に行くとこがない。学校へ行ったってだめだ。......先生はああ倒れたのか、苗が弱くはなかったかな、あんまり力を落してはいけないよ、ぐらいのことを云って笑うだけのもんだ。日誌、日誌、ぼくはこの書きつける日誌がなかったら今夜どうしているだろう。せきはとめたし落し口は切ったし田のなかへはまだ入られないしどうすることもできずだまってあのぼしょぼしょしたりまたおどすように強くなったりする雨の音を聞いていなければならないのだ。いったいこの雨があしたのうちに晴れるだなんてことがあるだろうか。
137,ああどうでもいい、なるようになるんだ。あした雨が晴れるか晴れないかよりも、今夜ぼくが............を一足つくれることのほうがよっぽどたしかなんだから。
138,いちょうの実
139,宮沢賢治
140, そらのてっぺんなんかつめたくてつめたくてまるでカチカチのやきをかけた鋼です。
141, そして星がいっぱいです。けれども東の空はもうやさしいききょうの花びらのようにあやしい底光りをはじめました。
142, その明け方の空の下、ひるの鳥でもゆかない高いところをするどい霜のかけらが風に流されてサラサラサラサラ南のほうへとんでゆきました。
143, じつにそのかすかな音が丘の上の一本いちょうの木に聞こえるくらいすみきった明け方です。
144, いちょうの実はみんないちどに目をさましました。そしてドキッとしたのです。きょうこそはたしかに旅だちの日でした。みんなも前からそう思っていましたし、きのうの夕方やってきた二わのカラスもそういいました。
145,「ぼくなんか落ちるとちゅうで目がまわらないだろうか。」一つの実がいいました。
146,「よく目をつぶっていけばいいさ。」も一つが答えました。
147,「そうだ。わすれていた。ぼく水とうに水をつめておくんだった。」
148,「ぼくはね、水とうのほかにはっか水を用意したよ。すこしやろうか。旅へ出てあんまり心持ちのわるいときはちょっと飲むといいっておっかさんがいったぜ。」
149,「なぜおっかさんはぼくへはくれないんだろう。」
150,「だから、ぼくあげるよ。おっかさんをわるく思っちゃすまないよ。」
151, そうです。このいちょうの木はおかあさんでした。
152, ことしは千人の黄金色の子どもが生まれたのです。
153, そしてきょうこそ子どもらがみんないっしょに旅にたつのです。おかあさんはそれをあんまり悲しんでおうぎ形の黄金の髪の毛をきのうまでにみんな落としてしまいました。
154,「ね、あたしどんなとこへいくのかしら。」ひとりのいちょうの女の子が空を見あげてつぶやくようにいいました。
155,「あたしだってわからないわ、どこへもいきたくないわね。」もひとりがいいました。
156,「あたしどんなめにあってもいいから、おっかさんとこにいたいわ。」
157,「だっていけないんですって。風が毎日そういったわ。」
158,「いやだわね。」
159,「そしてあたしたちもみんなばらばらにわかれてしまうんでしょう。」
160,「ええ、そうよ。もうあたしなんにもいらないわ。」
161,「あたしもよ。今までいろいろわがままばっかしいってゆるしてくださいね。」
162,「あら、あたしこそ。あたしこそだわ。ゆるしてちょうだい。」
163, 東の空のききょうの花びらはもういつかしぼんだように力なくなり、朝の白光りがあらわれはじめました。星が一つずつきえてゆきます。
164, 木のいちばんいちばん高いところにいたふたりのいちょうの男の子がいいました。
165,「そら、もう明るくなったぞ。うれしいなあ。ぼくはきっと黄金色のお星さまになるんだよ。」
166,「ぼくもなるよ。きっとここから落ちればすぐ北風が空へつれてってくれるだろうね。」
167,「ぼくは北風じゃないと思うんだよ。北風はしんせつじゃないんだよ。ぼくはきっとからすさんだろうと思うね。」
168,「そうだ。きっとからすさんだ。からすさんはえらいんだよ。ここから遠くてまるで見えなくなるまでひと息に飛んでゆくんだからね。たのんだら、ぼくらふたりぐらいきっといっぺんに青ぞらまでつれていってくれるぜ。」
169,「たのんでみようか。はやく来るといいな。」
170, そのすこし下でもうふたりがいいました。
171,「ぼくはいちばんはじめにあんずの王様のお城をたずねるよ。そしておひめ様をさらっていったばけものを退治するんだ。そんなばけものがきっとどこかにあるね。」
172,「うん。あるだろう。けれどもあぶないじゃないか。ばけものは大きいんだよ。ぼくたちなんか、鼻でふきとばされちまうよ。」
173,「ぼくね、いいもの持っているんだよ。だからだいじょうぶさ。見せようか。そら、ね。」
174,「これおっかさんの髪でこさえた網じゃないの。」
